PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
27.870001,29.680000,7.990000,1.370000,0.220000,64.400002,-0.370000,5.600000,281.059998,86.500000,61601.160156,32.22,100.41,39.814285,PM2.5,13021
28.049999,30.110001,8.260000,1.260000,0.220000,62.779999,0.770000,6.900000,279.570007,91.050003,60096.718750,32.22,100.58,40.071426,PM2.5,13022
28.059999,30.610001,8.480000,1.450000,0.230000,56.250000,1.870000,7.480000,279.299988,90.910004,59728.058594,32.23,100.74,40.085712,PM2.5,13023
26.530001,30.180000,8.600000,1.650000,0.260000,44.099998,1.780000,7.260000,280.549988,87.099998,61054.429688,32.23,100.9,37.900002,PM2.5,13024
22.860001,29.350000,8.560000,1.840000,0.330000,30.809999,1.230000,7.150000,282.160004,81.180000,62751.851562,32.24,101.06,32.657143,PM2.5,13025
18.450001,29.320000,8.480000,2.300000,0.430000,21.980000,0.630000,6.590000,282.390015,79.540001,63065.660156,32.24,101.22,29.320000,PM10,13026
13.930000,29.930000,8.440000,3.250000,0.560000,16.850000,-0.620000,5.900000,281.769989,84.389999,62933.871094,32.25,101.38,29.930000,PM10,13027
10.870000,29.580000,8.560000,4.650000,0.670000,13.870000,-1.930000,6.740000,281.739990,87.209999,63656.718750,32.25,101.54,29.580000,PM10,13028
11.830000,29.750000,8.640000,4.270000,0.620000,14.610000,-2.380000,6.450000,281.619995,89.790001,64131.011719,32.26,101.7,29.750000,PM10,13029
12.830000,29.230000,8.520000,3.350000,0.540000,16.469999,-1.950000,5.400000,282.540009,88.290001,65567.882812,32.26,101.86,29.230000,PM10,13030
12.920000,27.139999,7.520000,2.470000,0.430000,21.440001,-0.090000,4.830000,283.619995,83.510002,66671.882812,32.26,102.02,27.139999,PM10,13031
13.010000,26.660000,7.120000,2.350000,0.410000,26.040001,1.360000,5.910000,283.070007,82.239998,65317.191406,32.27,102.18,26.660000,PM10,13032
13.850000,27.020000,6.820000,2.100000,0.380000,30.680000,-0.200000,6.070000,282.769989,79.250000,64211.289062,32.27,102.34,27.020000,PM10,13033
17.990000,29.190001,6.660000,1.890000,0.310000,42.669998,-2.370000,5.100000,281.190002,87.089996,63151.980469,32.27,102.51,29.190001,PM10,13034
22.680000,31.990000,6.670000,1.800000,0.270000,54.520000,-2.880000,3.610000,279.399994,96.129997,61935.988281,32.28,102.67,32.400002,PM2.5,13035
27.940001,35.770000,6.340000,1.690000,0.230000,62.759998,-2.700000,3.110000,278.799988,99.160004,61814.019531,32.28,102.83,39.914288,PM2.5,13036
29.620001,37.470001,6.660000,1.800000,0.240000,72.940002,-2.120000,2.860000,280.739990,95.360001,64926.441406,32.28,102.99,42.314285,PM2.5,13037
31.000000,39.070000,6.870000,1.830000,0.250000,81.980003,-1.020000,2.430000,284.920013,79.830002,70261.156250,32.29,103.15,44.285713,PM2.5,13038
32.580002,40.799999,6.540000,1.640000,0.260000,81.570000,-0.890000,3.940000,284.670013,78.470001,69317.992188,32.29,103.31,46.542858,PM2.5,13039
35.200001,43.930000,6.710000,1.880000,0.270000,81.389999,-2.040000,5.100000,282.429993,85.769997,66525.773438,32.29,103.47,50.250000,PM2.5,13040
40.209999,49.799999,7.130000,2.310000,0.290000,83.610001,-2.340000,4.020000,281.260010,92.680000,66150.609375,32.29,103.63,56.512497,PM2.5,13041
42.189999,52.119999,7.200000,2.320000,0.300000,86.580002,-1.290000,3.470000,281.010010,93.470001,65777.273438,32.29,103.79,58.987499,PM2.5,13042
44.279999,54.660000,7.370000,2.570000,0.320000,86.830002,-0.100000,3.820000,282.989990,90.669998,68761.023438,32.29,103.95,61.599998,PM2.5,13043
45.080002,55.900002,7.800000,3.400000,0.340000,87.050003,0.740000,3.930000,286.640015,83.849998,74114.703125,32.3,104.11,62.600002,PM2.5,13044
42.529999,54.090000,8.050000,3.490000,0.360000,85.680000,0.770000,3.600000,290.109985,75.709999,78534.460938,32.3,104.28,59.412498,PM2.5,13045
40.740002,53.520000,8.010000,4.150000,0.380000,82.019997,0.550000,2.690000,292.619995,71.389999,82150.296875,32.3,104.44,57.175003,PM2.5,13046
38.750000,52.799999,8.570000,5.760000,0.400000,77.190002,0.580000,1.000000,294.920013,66.339996,85512.257812,32.3,104.6,54.687500,PM2.5,13047
38.220001,53.919998,9.490000,7.020000,0.430000,75.480003,-0.110000,1.510000,295.660004,66.879997,86992.156250,32.3,104.76,54.025002,PM2.5,13048
39.490002,56.840000,10.310000,7.820000,0.460000,72.769997,-0.250000,2.680000,294.720001,72.000000,85403.421875,32.3,104.92,55.612503,PM2.5,13049
39.200001,57.900002,10.760000,8.600000,0.490000,70.449997,0.590000,2.890000,294.959991,72.570000,85288.710938,32.3,105.08,55.250000,PM2.5,13050
35.070000,55.689999,11.730000,9.620000,0.530000,68.029999,0.730000,2.360000,297.369995,66.430000,88390.703125,32.3,105.24,52.845001,PM10,13051
31.719999,54.290001,12.650000,10.610000,0.560000,65.839996,0.710000,1.540000,298.779999,64.040001,90628.023438,32.3,105.4,52.145000,PM10,13052
27.570000,52.619999,14.180000,12.030000,0.600000,65.599998,0.550000,1.160000,299.549988,62.529999,91777.000000,32.3,105.56,51.309998,PM10,13053
21.340000,50.939999,17.889999,16.950001,0.680000,61.930000,-0.310000,1.770000,300.010010,63.410000,92768.117188,32.3,105.72,50.470001,PM10,13054
20.379999,50.900002,19.860001,17.920000,0.710000,65.269997,-1.270000,2.440000,299.890015,63.500000,92117.117188,32.3,105.89,50.450001,PM10,13055
22.670000,51.060001,17.450001,13.840000,0.680000,71.470001,-1.300000,1.920000,299.049988,64.760002,90719.468750,32.29,106.05,50.529999,PM10,13056
23.950001,50.840000,16.770000,12.870000,0.660000,74.820000,-0.370000,1.370000,298.769989,64.309998,90114.117188,32.29,106.21,50.419998,PM10,13057
25.370001,50.529999,15.800000,12.530000,0.660000,77.769997,0.120000,1.090000,298.720001,62.939999,89894.929688,32.29,106.37,50.264999,PM10,13058
25.510000,48.869999,13.820000,11.150000,0.660000,82.470001,0.070000,0.720000,299.420013,60.410000,90949.156250,32.29,106.53,48.869999,PM10,13059
27.370001,48.110001,11.980000,9.600000,0.640000,88.269997,-0.480000,1.040000,300.410004,56.529999,92379.117188,32.29,106.69,48.110001,PM10,13060
31.790001,50.299999,10.800000,8.000000,0.620000,91.910004,-0.930000,1.470000,299.109985,56.889999,90523.773438,32.29,106.85,50.150002,PM10,13061
36.209999,52.840000,10.220000,5.840000,0.580000,96.120003,-0.810000,1.670000,298.100006,56.439999,89066.906250,32.28,107.01,51.512497,PM2.5,13062
37.520000,52.779999,9.870000,4.770000,0.550000,99.760002,-0.900000,0.530000,298.809998,53.790001,90012.242188,32.28,107.17,53.150002,PM2.5,13063
38.259998,53.380001,9.700000,4.810000,0.550000,100.860001,-1.010000,-0.120000,298.739990,53.900002,90027.382812,32.28,107.33,54.074997,PM2.5,13064
38.770000,53.860001,9.650000,5.020000,0.560000,102.400002,-0.710000,-0.140000,298.380005,56.889999,90286.609375,32.27,107.49,54.712502,PM2.5,13065
38.220001,53.980000,9.990000,5.870000,0.580000,101.620003,-0.650000,1.190000,298.619995,58.779999,90976.781250,32.27,107.66,54.025002,PM2.5,13066
43.130001,55.860001,9.940000,4.370000,0.530000,105.809998,-0.350000,2.950000,296.119995,65.349998,86935.617188,32.25,108.46,60.162502,PM2.5,13071
18.540001,19.570000,2.460000,1.050000,0.150000,67.639999,0.010000,4.160000,279.690002,82.959999,58897.539062,32.26,98.32,26.485716,PM2.5,13259
19.969999,20.969999,2.850000,1.070000,0.150000,67.750000,1.000000,4.280000,278.010010,91.440002,57659.691406,32.27,98.48,28.528570,PM2.5,13260
21.850000,22.830000,3.410000,1.100000,0.160000,67.449997,1.450000,3.560000,278.700012,89.330002,58358.769531,32.27,98.64,31.214287,PM2.5,13261
23.980000,25.000000,4.150000,1.150000,0.170000,67.260002,1.230000,2.380000,279.399994,86.800003,58911.808594,32.28,98.8,34.257141,PM2.5,13262
24.820000,25.840000,4.570000,1.110000,0.170000,66.129997,0.330000,2.070000,280.670013,83.660004,59962.851562,32.29,98.96,35.457142,PM2.5,13263
26.600000,27.490000,5.250000,0.970000,0.180000,65.129997,-1.640000,2.170000,281.149994,85.120003,60832.031250,32.3,99.12,38.000000,PM2.5,13264
28.430000,29.379999,5.940000,0.930000,0.190000,65.150002,-2.490000,2.870000,280.940002,88.279999,61296.179688,32.31,99.28,40.614285,PM2.5,13265
28.820000,29.790001,6.340000,0.920000,0.190000,66.080002,-1.850000,3.320000,281.010010,87.620003,61466.109375,32.31,99.44,41.171429,PM2.5,13266
29.070000,30.059999,6.630000,0.990000,0.190000,66.459999,-0.850000,3.710000,280.670013,88.559998,61095.679688,32.32,99.6,41.528572,PM2.5,13267
29.520000,30.520000,6.890000,1.040000,0.190000,66.089996,-0.480000,3.770000,280.459991,89.260002,60856.089844,32.33,99.76,42.171429,PM2.5,13268
29.730000,30.740000,7.110000,1.090000,0.190000,65.709999,-0.930000,3.720000,280.640015,88.800003,61170.410156,32.33,99.92,42.471428,PM2.5,13269
29.760000,30.790001,7.460000,1.070000,0.190000,66.610001,-1.110000,3.970000,281.079987,87.650002,61712.988281,32.34,100.09,42.514286,PM2.5,13270
29.709999,30.830000,7.750000,1.150000,0.200000,67.300003,-0.540000,4.400000,280.519989,90.010002,61253.558594,32.35,100.25,42.442856,PM2.5,13271
29.020000,30.620001,7.910000,1.250000,0.210000,65.910004,0.640000,5.360000,279.339996,93.669998,60013.621094,32.35,100.41,41.457142,PM2.5,13272
28.709999,30.580000,7.940000,1.210000,0.220000,63.799999,1.740000,6.200000,279.709991,90.080002,60138.578125,32.36,100.57,41.014286,PM2.5,13273
28.290001,30.620001,8.050000,1.490000,0.230000,57.900002,1.410000,5.250000,281.309998,82.739998,61540.789062,32.36,100.73,40.414288,PM2.5,13274
27.510000,30.650000,8.280000,1.820000,0.250000,47.580002,0.190000,4.650000,282.459991,80.070000,62965.558594,32.37,100.89,39.299999,PM2.5,13275
24.830000,30.030001,8.350000,1.910000,0.300000,35.279999,-0.600000,5.160000,283.190002,78.230003,64016.878906,32.37,101.05,35.471428,PM2.5,13276
21.090000,30.080000,8.320000,2.090000,0.380000,24.959999,-0.340000,5.540000,281.779999,83.440002,62828.289062,32.38,101.21,30.128572,PM2.5,13277
16.719999,30.770000,8.300000,2.690000,0.510000,18.430000,-0.490000,5.540000,281.179993,87.709999,62584.859375,32.38,101.37,30.770000,PM10,13278
12.680000,30.120001,8.450000,3.710000,0.610000,15.250000,-2.020000,6.430000,282.410004,84.889999,64332.910156,32.39,101.53,30.120001,PM10,13279
12.510000,30.090000,8.570000,3.760000,0.600000,15.550000,-2.890000,7.070000,281.619995,89.510002,64089.140625,32.39,101.7,30.090000,PM10,13280
12.930000,29.549999,8.270000,3.380000,0.550000,16.920000,-1.900000,7.000000,281.200012,92.919998,64143.160156,32.4,101.86,29.549999,PM10,13281
12.420000,27.209999,7.390000,3.000000,0.470000,21.180000,0.320000,6.810000,281.850006,89.739998,64853.460938,32.4,102.02,27.209999,PM10,13282
11.150000,26.379999,7.080000,3.350000,0.480000,23.030001,1.400000,6.430000,282.589996,84.000000,64945.218750,32.4,102.18,26.379999,PM10,13283
10.620000,26.320000,6.850000,3.550000,0.480000,24.959999,-0.210000,5.340000,283.440002,78.330002,65240.621094,32.41,102.34,26.320000,PM10,13284
14.840000,28.090000,7.010000,2.800000,0.400000,38.250000,-2.160000,5.850000,281.839996,83.949997,63685.531250,32.41,102.5,28.090000,PM10,13285
20.940001,31.389999,6.910000,2.090000,0.310000,51.630001,-2.000000,5.810000,278.820007,95.070000,60860.570312,32.41,102.66,31.389999,PM10,13286
27.450001,34.779999,6.710000,1.460000,0.230000,63.910000,-1.190000,5.740000,277.790009,98.199997,59951.718750,32.42,102.82,39.214287,PM2.5,13287
29.730000,36.910000,7.060000,1.590000,0.230000,73.940002,-1.470000,5.290000,279.410004,96.989998,62783.898438,32.42,102.98,42.471428,PM2.5,13288
32.060001,39.799999,7.190000,1.580000,0.240000,82.260002,-1.180000,3.950000,282.119995,90.330002,67037.601562,32.42,103.15,45.800003,PM2.5,13289
33.389999,41.360001,7.260000,1.500000,0.250000,85.699997,-0.600000,3.040000,283.089996,85.809998,68011.523438,32.42,103.31,47.700001,PM2.5,13290
34.779999,43.220001,7.380000,1.790000,0.270000,84.120003,-1.730000,3.990000,283.040009,82.660004,67463.460938,32.43,103.47,49.685711,PM2.5,13291
38.000000,47.009998,7.680000,2.120000,0.280000,86.040001,-2.010000,4.980000,281.290009,88.110001,65421.710938,32.43,103.63,53.750000,PM2.5,13292
41.419998,50.900002,7.770000,1.990000,0.290000,87.510002,-0.340000,4.920000,279.179993,94.919998,62869.808594,32.43,103.79,58.024998,PM2.5,13293
43.709999,53.919998,7.930000,2.270000,0.310000,86.900002,-0.120000,4.560000,281.779999,91.150002,66435.429688,32.43,103.95,60.887497,PM2.5,13294
42.470001,53.160000,8.050000,2.890000,0.330000,87.099998,-0.680000,3.230000,287.250000,79.629997,74436.273438,32.43,104.11,59.337502,PM2.5,13295
39.299999,50.810001,8.060000,3.080000,0.340000,89.099998,-0.510000,1.610000,291.119995,71.000000,80080.476562,32.43,104.27,55.375000,PM2.5,13296
38.709999,51.500000,8.400000,3.600000,0.360000,85.570000,-0.480000,1.040000,292.730011,70.180000,82610.390625,32.43,104.44,54.637497,PM2.5,13297
38.060001,52.049999,9.270000,5.420000,0.390000,81.680000,-0.060000,0.640000,293.920013,68.900002,84120.640625,32.43,104.6,53.825001,PM2.5,13298
37.119999,52.410000,9.860000,6.200000,0.410000,80.029999,0.710000,1.320000,294.450012,69.239998,84825.421875,32.43,104.76,52.649998,PM2.5,13299
36.840000,53.849998,10.470000,7.100000,0.440000,73.410004,1.120000,2.730000,294.459991,71.180000,84957.312500,32.44,104.92,52.299999,PM2.5,13300
35.090000,53.740002,10.970000,7.850000,0.470000,69.839996,1.140000,2.900000,295.809998,68.500000,86646.843750,32.44,105.08,51.870003,PM10,13301
32.380001,52.660000,11.880000,8.080000,0.490000,68.540001,0.970000,2.390000,297.279999,65.750000,88758.968750,32.43,105.24,51.330002,PM10,13302
30.320000,52.220001,13.190000,8.870000,0.520000,68.709999,1.070000,1.820000,297.980011,64.820000,89737.531250,32.43,105.4,51.110001,PM10,13303
25.920000,50.860001,14.860000,11.680000,0.570000,66.699997,0.810000,1.320000,299.079987,63.060001,91261.132812,32.43,105.56,50.430000,PM10,13304
18.510000,49.509998,20.730000,20.270000,0.690000,59.630001,-0.030000,1.810000,299.959991,63.310001,92882.500000,32.43,105.73,49.509998,PM10,13305
15.820000,48.500000,24.879999,23.170000,0.740000,61.730000,-0.750000,2.610000,300.170013,62.389999,92384.609375,32.43,105.89,48.500000,PM10,13306
22.700001,50.130001,18.879999,12.990000,0.640000,74.220001,-0.750000,2.270000,298.369995,65.440002,89275.710938,32.43,106.05,50.065002,PM10,13307
27.270000,53.340000,17.240000,11.300000,0.630000,76.830002,0.260000,2.220000,296.709991,68.739998,87072.023438,32.43,106.21,51.669998,PM10,13308
27.629999,52.540001,15.890000,11.190000,0.630000,78.750000,0.620000,1.510000,297.010010,67.160004,87541.226562,32.43,106.37,51.270000,PM10,13309
27.870001,51.130001,13.620000,9.940000,0.630000,81.559998,0.430000,0.870000,297.420013,65.820000,88156.007812,32.43,106.53,50.565002,PM10,13310
29.080000,49.860001,11.870000,9.080000,0.630000,87.440002,0.540000,0.770000,298.410004,61.520000,89330.656250,32.42,106.69,49.860001,PM10,13311
32.439999,50.560001,10.590000,7.610000,0.610000,93.070000,0.110000,0.720000,299.010010,58.680000,90314.742188,32.42,106.85,50.279999,PM10,13312
36.509998,52.450001,9.910000,5.440000,0.570000,97.779999,-0.690000,0.900000,298.440002,56.950001,89490.640625,32.42,107.02,51.887497,PM2.5,13313
38.900002,53.509998,9.570000,4.220000,0.540000,101.570000,-0.770000,0.740000,297.739990,57.040001,88261.328125,32.42,107.18,54.875000,PM2.5,13314
40.400002,54.840000,9.460000,4.060000,0.540000,102.489998,-0.400000,0.560000,296.899994,58.160000,87241.343750,32.41,107.34,56.750000,PM2.5,13315
18.139999,19.299999,2.420000,1.240000,0.150000,70.489998,-1.350000,2.900000,281.829987,75.139999,60783.750000,32.38,98.15,25.914286,PM2.5,13510
19.410000,20.590000,2.670000,1.220000,0.150000,69.419998,-0.120000,4.740000,278.079987,90.190002,57521.699219,32.39,98.31,27.728571,PM2.5,13511
21.020000,22.139999,3.070000,1.200000,0.160000,69.080002,0.770000,5.490000,277.230011,94.930000,56908.148438,32.4,98.47,30.028572,PM2.5,13512
23.270000,24.360001,3.770000,1.200000,0.170000,67.500000,0.150000,3.940000,277.750000,94.209999,57603.191406,32.41,98.63,33.242859,PM2.5,13513
25.400000,26.530001,4.480000,1.160000,0.170000,67.510002,0.140000,2.580000,278.000000,93.680000,57837.429688,32.42,98.79,36.285713,PM2.5,13514
26.990000,28.160000,5.180000,1.120000,0.180000,67.180000,-0.100000,1.850000,280.200012,88.360001,60130.640625,32.43,98.95,38.557144,PM2.5,13515
27.620001,28.559999,5.590000,0.960000,0.180000,66.589996,-1.380000,2.300000,281.470001,83.849998,61501.550781,32.43,99.11,39.457146,PM2.5,13516
28.709999,29.680000,6.020000,0.880000,0.190000,66.360001,-2.130000,3.270000,280.440002,87.949997,60673.558594,32.44,99.27,41.014286,PM2.5,13517
29.430000,30.410000,6.340000,0.890000,0.190000,66.300003,-1.770000,4.040000,279.350006,92.760002,59793.648438,32.45,99.43,42.042858,PM2.5,13518
29.920000,30.920000,6.620000,1.000000,0.190000,66.050003,-0.790000,4.670000,278.859985,94.519997,59385.191406,32.46,99.6,42.742859,PM2.5,13519
30.100000,31.110001,6.850000,1.060000,0.190000,65.989998,-0.510000,4.880000,279.149994,93.300003,59670.589844,32.46,99.76,43.000000,PM2.5,13520
30.080000,31.100000,7.070000,1.040000,0.190000,66.300003,-1.000000,4.830000,279.440002,92.250000,60043.210938,32.47,99.92,42.971428,PM2.5,13521
30.160000,31.180000,7.350000,1.020000,0.190000,66.970001,-0.830000,5.010000,278.899994,94.809998,59611.128906,32.48,100.08,43.085712,PM2.5,13522
30.200001,31.299999,7.600000,1.110000,0.190000,67.480003,0.230000,5.510000,278.380005,96.410004,58993.628906,32.48,100.24,43.142857,PM2.5,13523
30.059999,31.410000,7.700000,1.200000,0.200000,66.529999,1.200000,5.740000,278.630005,94.669998,59107.578125,32.49,100.4,42.942856,PM2.5,13524
29.480000,31.170000,7.720000,1.220000,0.210000,64.959999,0.930000,5.000000,280.519989,86.970001,60871.320312,32.49,100.56,42.114285,PM2.5,13525
30.280001,32.340000,7.980000,1.500000,0.230000,61.639999,-0.240000,3.440000,281.630005,84.169998,62206.070312,32.5,100.72,43.257145,PM2.5,13526
29.639999,32.340000,8.210000,1.730000,0.240000,53.709999,-1.220000,3.150000,282.209991,83.849998,63072.058594,32.5,100.88,42.342857,PM2.5,13527
27.360001,31.370001,8.310000,1.900000,0.270000,42.200001,-1.320000,4.030000,282.760010,82.029999,63963.808594,32.51,101.05,39.085716,PM2.5,13528
24.209999,30.910000,8.210000,1.960000,0.330000,30.790001,-0.680000,5.270000,281.489990,85.559998,62588.429688,32.51,101.21,34.585712,PM2.5,13529
20.540001,31.709999,8.090000,2.380000,0.430000,21.320000,-1.090000,4.460000,281.529999,88.389999,63284.800781,32.52,101.37,31.709999,PM10,13530
15.920000,30.879999,8.220000,3.010000,0.530000,17.379999,-1.800000,5.140000,283.279999,82.730003,65595.500000,32.52,101.53,30.879999,PM10,13531
13.870000,30.299999,8.380000,3.230000,0.560000,16.820000,-1.850000,7.190000,282.790009,83.879997,65102.011719,32.53,101.69,30.299999,PM10,13532
12.820000,29.320000,8.160000,3.200000,0.560000,17.709999,-1.370000,8.240000,282.339996,85.510002,64816.800781,32.53,101.85,29.320000,PM10,13533
11.690000,26.980000,7.290000,3.300000,0.510000,21.309999,-0.110000,7.690000,282.429993,85.139999,65068.660156,32.54,102.01,26.980000,PM10,13534
10.600000,26.459999,6.940000,3.920000,0.520000,22.530001,0.540000,6.390000,282.790009,83.150002,65219.218750,32.54,102.17,26.459999,PM10,13535
10.000000,26.549999,6.750000,4.220000,0.530000,23.809999,0.010000,5.400000,283.309998,79.940002,65561.656250,32.54,102.34,26.549999,PM10,13536
13.080000,27.580000,6.970000,3.240000,0.460000,34.119999,-0.670000,6.620000,282.690002,79.410004,64308.539062,32.55,102.5,27.580000,PM10,13537
17.340000,29.780001,6.960000,2.460000,0.380000,44.959999,-0.420000,7.150000,280.589996,84.239998,62041.050781,32.55,102.66,29.780001,PM10,13538
23.680000,32.889999,6.880000,1.730000,0.290000,58.740002,-0.640000,6.580000,279.790009,88.070000,61541.058594,32.55,102.82,33.828571,PM2.5,13539
28.299999,36.410000,7.180000,1.690000,0.260000,70.019997,-2.010000,6.380000,280.519989,90.669998,63523.988281,32.56,102.98,40.428570,PM2.5,13540
33.189999,40.480000,7.470000,1.530000,0.240000,80.489998,-1.780000,6.200000,280.760010,93.739998,64966.179688,32.56,103.14,47.414284,PM2.5,13541
35.349998,43.009998,7.700000,1.540000,0.250000,83.260002,-0.670000,4.970000,280.779999,94.089996,65166.378906,32.56,103.3,50.437500,PM2.5,13542
35.299999,43.400002,8.060000,1.840000,0.260000,85.849998,-0.640000,4.190000,281.959991,86.540001,66642.757812,32.56,103.47,50.375000,PM2.5,13543
36.660000,45.360001,8.410000,2.180000,0.270000,86.220001,-0.650000,5.310000,282.279999,81.330002,65992.312500,32.56,103.63,52.075001,PM2.5,13544
41.639999,51.040001,8.580000,2.050000,0.280000,86.169998,-0.670000,4.880000,279.510010,93.010002,62978.968750,32.57,103.79,58.299999,PM2.5,13545
43.349998,53.419998,8.800000,2.270000,0.300000,87.989998,-1.680000,3.550000,282.269989,89.160004,67243.062500,32.57,103.95,60.437500,PM2.5,13546
41.380001,51.889999,8.770000,2.650000,0.310000,92.889999,-1.680000,1.760000,287.290009,79.519997,75236.031250,32.57,104.11,57.975002,PM2.5,13547
39.310001,50.669998,8.600000,2.630000,0.320000,92.320000,-1.020000,1.000000,289.029999,77.779999,77728.953125,32.57,104.27,55.387501,PM2.5,13548
39.630001,52.290001,9.080000,2.870000,0.340000,87.199997,-0.750000,1.830000,289.440002,79.879997,78304.750000,32.57,104.43,55.787502,PM2.5,13549
39.270000,52.779999,9.560000,3.410000,0.350000,85.860001,0.480000,2.840000,289.700012,81.839996,78732.960938,32.57,104.6,55.337502,PM2.5,13550
37.790001,52.700001,10.410000,4.370000,0.380000,83.610001,1.640000,3.730000,291.290009,77.970001,80521.226562,32.57,104.76,53.487503,PM2.5,13551
35.070000,52.169998,10.960000,5.530000,0.410000,75.610001,1.410000,3.200000,294.140015,71.019997,84072.843750,32.57,104.92,51.084999,PM10,13552
31.980000,51.340000,11.650000,6.440000,0.450000,72.180000,0.750000,1.800000,296.420013,66.290001,87650.718750,32.57,105.08,50.669998,PM10,13553
29.860001,51.160000,12.720000,7.160000,0.480000,71.089996,0.480000,1.180000,297.459991,65.199997,89333.796875,32.57,105.24,50.580002,PM10,13554
27.990000,51.049999,14.160000,8.050000,0.510000,71.660004,0.290000,1.270000,297.859985,65.269997,89841.523438,32.57,105.4,50.525002,PM10,13555
25.230000,50.270000,15.490000,9.220000,0.550000,70.830002,-0.110000,1.220000,298.670013,65.000000,91164.796875,32.57,105.57,50.135002,PM10,13556
20.920000,49.689999,18.570000,13.310000,0.630000,68.419998,-0.530000,1.800000,299.320007,64.779999,91968.953125,32.57,105.73,49.689999,PM10,13557
18.799999,48.320000,20.670000,15.820000,0.670000,68.639999,-0.400000,3.020000,299.779999,61.509998,91473.609375,32.57,105.89,48.320000,PM10,13558
23.540001,50.330002,18.059999,12.210000,0.630000,75.800003,-0.010000,2.960000,297.630005,67.080002,88225.117188,32.57,106.05,50.165001,PM10,13559
29.260000,55.259998,16.809999,11.070000,0.620000,76.580002,0.700000,3.240000,295.000000,73.870003,84892.820312,32.57,106.21,52.629997,PM10,13560
30.670000,54.990002,15.490000,9.740000,0.600000,80.959999,0.650000,2.420000,295.119995,73.349998,85279.757812,32.56,106.37,52.495003,PM10,13561
31.680000,54.209999,13.460000,8.110000,0.600000,84.379997,0.500000,1.620000,295.019989,72.989998,85093.960938,32.56,106.53,52.105000,PM10,13562
32.459999,53.779999,11.880000,7.970000,0.610000,87.180000,1.090000,1.970000,295.079987,71.320000,84900.226562,32.56,106.7,51.889999,PM10,13563
33.060001,51.900002,10.570000,7.380000,0.610000,90.739998,0.860000,1.350000,296.899994,64.360001,87268.296875,32.56,106.86,50.950001,PM10,13564
37.470001,53.580002,9.730000,5.170000,0.570000,97.349998,0.190000,1.100000,296.670013,63.480000,87049.312500,32.56,107.02,53.087502,PM2.5,13565
18.660000,19.750000,2.510000,1.100000,0.150000,74.239998,-2.160000,1.250000,282.700012,74.250000,61985.199219,32.51,97.98,26.657143,PM2.5,13763
19.070000,20.299999,2.580000,1.230000,0.150000,71.519997,-0.120000,3.430000,278.910004,87.309998,58442.621094,32.52,98.14,27.242857,PM2.5,13764
19.950001,21.270000,2.860000,1.250000,0.160000,70.989998,1.790000,5.720000,278.410004,87.820000,57742.628906,32.53,98.3,28.500002,PM2.5,13765
21.160000,22.400000,3.320000,1.150000,0.160000,69.809998,0.800000,5.890000,279.959991,81.639999,58996.890625,32.54,98.46,30.228571,PM2.5,13766
23.320000,24.490000,3.950000,1.040000,0.170000,69.309998,-0.690000,5.390000,278.649994,88.169998,58118.371094,32.55,98.62,33.314285,PM2.5,13767
25.850000,27.049999,4.650000,1.050000,0.170000,68.070000,-0.240000,4.380000,277.510010,94.129997,57356.589844,32.55,98.78,36.928574,PM2.5,13768
27.670000,28.900000,5.290000,1.020000,0.180000,67.550003,-0.030000,3.610000,279.299988,89.970001,59217.671875,32.56,98.94,39.528572,PM2.5,13769
28.280001,29.250000,5.660000,0.860000,0.180000,67.180000,-0.730000,3.630000,280.649994,85.919998,60767.449219,32.57,99.1,40.400002,PM2.5,13770
28.700001,29.680000,5.980000,0.820000,0.180000,67.269997,-0.950000,4.050000,280.089996,86.750000,60194.378906,32.58,99.26,41.000000,PM2.5,13771
29.440001,30.430000,6.350000,0.830000,0.190000,67.589996,-0.690000,4.580000,279.100006,91.050003,59294.019531,32.58,99.43,42.057144,PM2.5,13772
30.340000,31.370001,6.670000,0.970000,0.190000,66.320000,-0.290000,5.010000,278.929993,92.400002,59217.968750,32.59,99.59,43.342857,PM2.5,13773
30.230000,31.250000,6.870000,0.990000,0.190000,66.309998,-0.420000,5.270000,279.660004,89.629997,59949.160156,32.6,99.75,43.185715,PM2.5,13774
30.030001,31.059999,7.130000,0.950000,0.190000,67.510002,-0.680000,5.790000,279.309998,90.489998,59675.839844,32.6,99.91,42.900002,PM2.5,13775
30.230000,31.260000,7.330000,0.930000,0.190000,67.970001,-0.010000,6.310000,278.220001,94.250000,58592.230469,32.61,100.07,43.185715,PM2.5,13776
30.389999,31.469999,7.530000,1.030000,0.190000,68.260002,0.860000,6.330000,278.519989,92.629997,58718.378906,32.62,100.23,43.414284,PM2.5,13777
30.639999,31.730000,7.570000,1.140000,0.200000,67.550003,0.550000,5.510000,279.779999,88.199997,59827.828125,32.62,100.39,43.771427,PM2.5,13778
31.799999,33.439999,7.990000,1.350000,0.210000,64.580002,-0.870000,4.080000,280.649994,88.500000,61325.468750,32.63,100.72,45.428570,PM2.5,13780
29.790001,32.529999,8.170000,1.680000,0.240000,52.619999,-1.400000,3.880000,281.910004,87.330002,63250.480469,32.65,101.04,42.557144,PM2.5,13782
