PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
19.740000,20.520000,3.460000,0.750000,0.140000,78.980003,1.530000,2.920000,283.369995,88.230003,61954.621094,34.15,101.14,28.199999,PM2.5,16639
20.639999,21.469999,3.750000,0.850000,0.150000,78.209999,1.040000,2.160000,284.220001,85.379997,62742.789062,34.15,101.3,29.485714,PM2.5,16640
21.680000,22.590000,4.220000,1.000000,0.150000,77.320000,-0.740000,1.020000,285.630005,81.860001,64506.750000,34.16,101.46,30.971430,PM2.5,16641
22.770000,23.730000,4.650000,1.120000,0.160000,78.930000,-2.190000,0.930000,285.929993,81.839996,65429.191406,34.16,101.63,32.528572,PM2.5,16642
25.420000,26.549999,5.630000,1.300000,0.170000,81.309998,-1.430000,3.170000,284.350006,89.000000,64413.320312,34.17,102.12,36.314285,PM2.5,16645
25.270000,26.420000,5.710000,1.300000,0.170000,81.370003,-1.660000,3.580000,285.380005,84.360001,65608.343750,34.18,102.29,36.100002,PM2.5,16646
25.610001,26.780001,5.830000,1.320000,0.170000,81.300003,-1.420000,3.830000,285.200012,84.769997,65607.226562,34.18,102.45,36.585716,PM2.5,16647
26.200001,27.410000,6.020000,1.330000,0.170000,81.339996,-0.840000,4.180000,284.880005,86.410004,65511.578125,34.18,102.62,37.428574,PM2.5,16648
29.059999,30.490000,7.330000,1.410000,0.180000,84.760002,-1.810000,2.630000,286.859985,83.980003,68258.257812,34.19,103.11,41.514286,PM2.5,16651
28.840000,30.309999,7.570000,1.030000,0.180000,89.860001,-2.510000,2.730000,286.750000,82.680000,68029.617188,34.19,103.27,41.200001,PM2.5,16652
31.230000,32.759998,7.820000,1.140000,0.180000,85.320000,-0.960000,3.990000,284.369995,90.309998,65567.031250,34.19,103.44,44.614285,PM2.5,16653
32.770000,34.389999,8.250000,1.250000,0.190000,83.220001,0.340000,5.030000,284.709991,89.940002,66083.187500,34.2,103.6,46.814285,PM2.5,16654
34.119999,35.860001,8.840000,1.470000,0.190000,83.489998,-0.510000,5.500000,286.059998,89.559998,68441.398438,34.2,103.77,48.742855,PM2.5,16655
35.700001,37.580002,9.520000,1.580000,0.200000,82.449997,-2.050000,5.840000,286.709991,92.129997,70200.046875,34.2,103.93,50.875000,PM2.5,16656
36.830002,38.860001,10.420000,1.560000,0.210000,84.900002,-3.880000,5.750000,287.869995,93.660004,72913.546875,34.2,104.1,52.287502,PM2.5,16657
37.389999,39.529999,11.240000,1.620000,0.210000,89.150002,-4.810000,5.700000,289.010010,92.570000,75165.078125,34.2,104.26,52.987499,PM2.5,16658
39.430000,41.650002,11.600000,1.840000,0.220000,86.790001,-3.920000,6.640000,287.760010,95.720001,73717.328125,34.2,104.42,55.537498,PM2.5,16659
40.950001,43.230000,11.870000,1.940000,0.220000,84.449997,-1.500000,7.380000,286.410004,97.930000,71627.023438,34.2,104.59,57.437500,PM2.5,16660
40.509998,42.360001,12.760000,1.650000,0.220000,93.389999,0.350000,6.780000,287.529999,96.379997,73332.140625,34.2,104.75,56.887497,PM2.5,16661
39.439999,41.500000,12.830000,1.750000,0.230000,93.839996,-0.050000,6.380000,291.190002,86.769997,78280.710938,34.2,104.92,55.549999,PM2.5,16662
39.610001,42.110001,12.060000,2.560000,0.240000,87.250000,-0.580000,6.130000,293.579987,82.269997,82188.453125,34.2,105.08,55.762501,PM2.5,16663
38.150002,40.610001,11.570000,2.890000,0.240000,86.550003,-0.750000,6.360000,294.290009,81.489998,82962.468750,34.2,105.25,53.937500,PM2.5,16664
36.619999,38.950001,11.070000,2.800000,0.230000,87.559998,-1.530000,7.060000,294.119995,82.540001,82674.257812,34.2,105.41,52.024998,PM2.5,16665
35.880001,38.090000,10.580000,2.540000,0.220000,88.760002,-2.150000,7.300000,293.200012,89.389999,82285.773438,34.2,105.58,51.100002,PM2.5,16666
34.189999,36.279999,10.400000,2.510000,0.210000,90.449997,-2.040000,7.000000,292.480011,93.730003,81679.156250,34.2,105.74,48.842854,PM2.5,16667
31.860001,33.630001,10.130000,2.510000,0.200000,90.820000,-1.280000,6.330000,292.640015,93.800003,82032.562500,34.2,105.9,45.514286,PM2.5,16668
28.770000,30.389999,8.980000,2.120000,0.190000,86.269997,-0.600000,5.730000,293.309998,90.419998,82589.539062,34.2,106.07,41.100002,PM2.5,16669
26.469999,27.980000,8.000000,2.060000,0.180000,82.290001,-0.510000,5.030000,293.649994,87.970001,82648.578125,34.2,106.23,37.814285,PM2.5,16670
25.469999,26.990000,7.640000,2.150000,0.180000,80.260002,-0.940000,5.200000,293.320007,89.260002,82394.179688,34.2,106.4,36.385712,PM2.5,16671
25.510000,27.139999,7.790000,2.470000,0.180000,80.019997,-0.740000,6.760000,293.010010,90.349998,81999.671875,34.19,106.56,36.442856,PM2.5,16672
18.740000,19.490000,3.240000,0.780000,0.140000,75.739998,0.700000,0.870000,285.390015,80.660004,63774.351562,34.28,100.97,26.771429,PM2.5,16896
20.100000,20.930000,3.670000,0.820000,0.150000,75.980003,-0.200000,0.640000,285.950012,79.449997,64486.300781,34.28,101.13,28.714287,PM2.5,16897
25.580000,26.820000,5.840000,1.290000,0.170000,80.889999,-1.680000,3.120000,285.730011,83.260002,65969.953125,34.31,102.28,36.542858,PM2.5,16904
25.820000,27.090000,5.920000,1.280000,0.170000,81.440002,-1.190000,3.800000,284.950012,85.809998,65333.539062,34.31,102.45,36.885715,PM2.5,16905
26.129999,27.440001,6.050000,1.260000,0.170000,81.970001,-0.470000,4.370000,284.790009,86.230003,65243.910156,34.32,102.61,37.328571,PM2.5,16906
26.690001,28.090000,6.170000,1.330000,0.170000,80.889999,-0.180000,4.700000,284.660004,87.410004,65271.660156,34.32,102.78,38.128571,PM2.5,16907
27.520000,29.020000,6.420000,1.390000,0.180000,79.739998,0.090000,4.900000,284.839996,87.570000,65595.156250,34.32,102.94,39.314285,PM2.5,16908
28.430000,30.090000,6.950000,1.380000,0.180000,82.599998,0.110000,5.080000,285.679993,86.290001,66670.929688,34.33,103.11,40.614285,PM2.5,16909
28.290001,30.059999,7.240000,1.040000,0.180000,86.989998,0.620000,6.210000,285.250000,86.339996,66076.773438,34.33,103.27,40.414288,PM2.5,16910
29.559999,31.510000,7.670000,1.050000,0.180000,85.339996,1.650000,7.490000,285.160004,83.459999,65532.851562,34.33,103.44,42.228569,PM2.5,16911
30.760000,32.919998,8.210000,1.170000,0.190000,83.779999,1.190000,6.770000,286.790009,79.459999,67362.312500,34.33,103.6,43.942856,PM2.5,16912
32.610001,35.029999,8.870000,1.530000,0.200000,81.949997,-0.730000,6.490000,288.019989,80.419998,69616.289062,34.33,103.76,46.585716,PM2.5,16913
34.560001,37.330002,9.660000,1.700000,0.210000,81.769997,-3.270000,6.330000,288.630005,85.180000,72105.906250,34.34,103.93,49.371429,PM2.5,16914
35.830002,38.790001,10.380000,1.670000,0.210000,85.160004,-4.830000,6.410000,288.470001,92.269997,73793.718750,34.34,104.09,51.037502,PM2.5,16915
37.290001,40.360001,10.760000,1.850000,0.220000,84.360001,-3.770000,7.240000,287.690002,94.400002,73205.296875,34.34,104.26,52.862503,PM2.5,16916
38.520000,41.669998,11.230000,1.870000,0.220000,84.230003,-1.780000,9.020000,286.989990,94.809998,72048.609375,34.34,104.42,54.400002,PM2.5,16917
37.970001,41.009998,11.700000,1.570000,0.220000,87.209999,-0.390000,10.120000,286.859985,92.809998,71394.890625,34.34,104.59,53.712502,PM2.5,16918
38.290001,40.730000,12.550000,1.580000,0.220000,92.529999,-0.560000,8.130000,288.320007,90.230003,73544.359375,34.34,104.75,54.112503,PM2.5,16919
39.209999,42.290001,12.420000,1.810000,0.230000,89.790001,-1.870000,7.180000,290.809998,88.389999,78065.609375,34.34,104.92,55.262497,PM2.5,16920
40.000000,43.200001,11.800000,2.490000,0.240000,86.000000,-1.540000,5.920000,291.779999,90.300003,80445.000000,34.34,105.08,56.250000,PM2.5,16921
39.139999,42.240002,11.380000,2.960000,0.240000,84.480003,-0.350000,6.040000,292.260010,90.059998,81096.406250,34.34,105.25,55.174999,PM2.5,16922
36.919998,39.750000,10.920000,2.810000,0.230000,86.180000,-0.480000,7.110000,293.190002,86.699997,81877.179688,34.34,105.41,52.399998,PM2.5,16923
35.259998,37.790001,10.480000,2.470000,0.220000,88.379997,-0.910000,7.770000,293.190002,88.400002,82007.257812,34.34,105.58,50.324997,PM2.5,16924
32.830002,35.070000,10.180000,2.380000,0.210000,89.589996,-1.020000,8.250000,293.089996,89.220001,81864.007812,34.34,105.74,46.900002,PM2.5,16925
30.270000,32.009998,9.980000,2.320000,0.200000,91.220001,-1.120000,7.640000,293.350006,87.720001,82084.156250,34.34,105.91,43.242859,PM2.5,16926
28.410000,30.240000,8.730000,1.910000,0.190000,85.580002,-0.920000,7.530000,293.040009,89.050003,81705.617188,34.34,106.07,40.585712,PM2.5,16927
26.440001,27.860001,7.970000,1.820000,0.180000,83.739998,-0.140000,6.300000,292.869995,88.720001,81316.882812,34.33,106.24,37.771431,PM2.5,16928
25.100000,26.650000,7.380000,2.010000,0.180000,79.000000,0.490000,6.030000,293.899994,85.620003,82585.773438,34.33,106.4,35.857143,PM2.5,16929
23.670000,25.059999,7.790000,2.530000,0.180000,80.309998,0.180000,5.800000,295.950012,77.720001,84650.046875,34.33,106.56,33.814285,PM2.5,16930
25.730000,27.180000,5.850000,1.340000,0.180000,80.250000,-1.220000,2.090000,286.299988,81.879997,66606.703125,34.45,102.28,36.757141,PM2.5,17162
26.000000,27.490000,5.970000,1.340000,0.180000,80.699997,-0.630000,3.100000,285.670013,83.620003,65988.437500,34.45,102.44,37.142857,PM2.5,17163
25.950001,27.480000,6.030000,1.350000,0.180000,80.610001,0.140000,3.810000,285.980011,81.870003,66320.640625,34.45,102.61,37.071430,PM2.5,17164
26.240000,27.889999,6.110000,1.410000,0.180000,79.779999,0.430000,4.530000,285.859985,82.169998,66165.273438,34.46,102.77,37.485714,PM2.5,17165
26.870001,28.680000,6.360000,1.420000,0.180000,79.410004,0.550000,4.530000,286.190002,81.379997,66589.796875,34.46,102.94,38.385715,PM2.5,17166
27.690001,29.709999,6.780000,1.470000,0.190000,79.989998,0.760000,4.160000,287.170013,79.629997,67886.617188,34.46,103.1,39.557144,PM2.5,17167
28.070000,30.260000,7.180000,1.300000,0.190000,82.309998,0.900000,4.330000,287.410004,78.300003,68070.476562,34.46,103.27,40.099998,PM2.5,17168
29.400000,31.860001,7.680000,1.400000,0.200000,80.239998,-0.210000,3.930000,288.299988,75.160004,69057.593750,34.47,103.43,42.000000,PM2.5,17169
31.410000,34.259998,8.360000,1.620000,0.220000,78.809998,-2.540000,2.920000,288.920013,77.879997,70866.757812,34.47,103.6,44.871429,PM2.5,17170
33.200001,36.410000,9.070000,1.830000,0.230000,80.849998,-4.310000,3.650000,289.089996,82.919998,72254.546875,34.47,103.76,47.428574,PM2.5,17171
34.020000,37.439999,9.600000,1.850000,0.230000,82.320000,-4.800000,4.710000,289.600006,85.500000,74100.000000,34.47,103.93,48.600002,PM2.5,17172
34.619999,38.080002,10.070000,1.740000,0.230000,85.570000,-3.680000,6.370000,288.890015,89.309998,73984.679688,34.47,104.09,49.457142,PM2.5,17173
35.779999,39.189999,10.310000,1.720000,0.230000,85.190002,-1.330000,8.210000,287.529999,92.260002,72317.093750,34.47,104.26,50.974998,PM2.5,17174
35.860001,39.209999,10.840000,1.670000,0.230000,86.430000,0.560000,9.660000,288.420013,86.250000,72807.812500,34.47,104.42,51.075001,PM2.5,17175
35.689999,38.900002,11.340000,1.630000,0.230000,86.050003,0.020000,9.710000,289.779999,79.199997,73733.250000,34.48,104.59,50.862499,PM2.5,17176
37.020000,40.060001,12.250000,1.620000,0.240000,90.680000,-2.100000,9.740000,290.000000,81.949997,74880.546875,34.48,104.75,52.525002,PM2.5,17177
39.009998,42.290001,12.290000,1.760000,0.240000,90.110001,-2.860000,9.810000,290.040009,90.540001,77081.812500,34.48,104.92,55.012497,PM2.5,17178
40.169998,42.980000,11.810000,2.430000,0.240000,86.959999,-1.180000,8.660000,289.920013,93.930000,77553.609375,34.48,105.08,56.462498,PM2.5,17179
39.490002,42.200001,11.730000,2.590000,0.240000,89.180000,0.420000,8.530000,290.540009,93.500000,78412.476562,34.48,105.25,55.612503,PM2.5,17180
36.950001,39.849998,11.020000,2.620000,0.240000,87.839996,0.180000,8.740000,292.630005,87.459999,80936.671875,34.48,105.41,52.437500,PM2.5,17181
34.580002,37.240002,10.780000,2.910000,0.230000,87.790001,-0.270000,8.280000,293.799988,84.410004,82364.578125,34.47,105.58,49.400002,PM2.5,17182
31.090000,33.480000,10.400000,2.910000,0.210000,87.730003,-0.390000,7.830000,295.230011,78.839996,83755.859375,34.47,105.74,44.414288,PM2.5,17183
28.190001,30.209999,9.790000,2.830000,0.200000,86.889999,-0.760000,6.750000,296.200012,75.739998,84872.039062,34.47,105.91,40.271431,PM2.5,17184
26.690001,28.530001,8.530000,2.060000,0.190000,83.389999,-0.910000,7.390000,295.109985,79.309998,83468.546875,34.47,106.07,38.128571,PM2.5,17185
25.910000,27.290001,8.150000,2.010000,0.180000,82.739998,-0.890000,6.130000,293.850006,82.800003,81852.179688,34.47,106.24,37.014286,PM2.5,17186
26.469999,28.190001,8.380000,2.630000,0.190000,77.230003,-1.070000,4.660000,294.630005,82.839996,83580.007812,34.47,106.4,37.814285,PM2.5,17187
27.139999,29.090000,10.130000,3.850000,0.200000,78.320000,-1.380000,2.440000,296.399994,78.510002,86169.117188,34.47,106.57,38.771427,PM2.5,17188
25.980000,27.530001,5.710000,1.260000,0.180000,79.230003,-1.360000,0.580000,285.489990,86.379997,65948.773438,34.58,102.11,37.114285,PM2.5,17419
26.049999,27.740000,5.850000,1.440000,0.180000,79.430000,-0.890000,0.890000,286.269989,83.129997,66900.046875,34.58,102.27,37.214283,PM2.5,17420
26.150000,27.930000,5.970000,1.520000,0.180000,79.500000,-0.490000,1.200000,286.549988,81.709999,67162.453125,34.59,102.44,37.357143,PM2.5,17421
26.230000,28.110001,6.100000,1.560000,0.180000,79.169998,-0.230000,1.590000,286.910004,80.379997,67489.140625,34.59,102.6,37.471428,PM2.5,17422
26.570000,28.620001,6.210000,1.680000,0.190000,78.250000,-0.440000,1.960000,287.239990,79.510002,67865.523438,34.59,102.77,37.957142,PM2.5,17423
27.410000,29.700001,6.460000,1.730000,0.200000,77.330002,-1.230000,1.620000,287.559998,79.830002,68598.187500,34.6,102.93,39.157143,PM2.5,17424
28.780001,31.420000,6.910000,1.900000,0.210000,77.080002,-1.840000,0.860000,287.950012,80.839996,69655.703125,34.6,103.1,41.114288,PM2.5,17425
30.350000,33.459999,7.540000,2.270000,0.230000,78.059998,-2.450000,0.150000,288.260010,82.099998,70540.390625,34.6,103.27,43.357143,PM2.5,17426
32.160000,35.730000,8.100000,2.390000,0.250000,78.680000,-3.380000,-0.100000,288.299988,85.610001,71351.289062,34.6,103.43,45.942856,PM2.5,17427
32.860001,36.580002,8.460000,2.190000,0.250000,80.370003,-4.500000,1.380000,288.359985,87.989998,71878.906250,34.6,103.6,46.942860,PM2.5,17428
33.410000,37.230000,8.770000,1.840000,0.250000,81.019997,-5.180000,3.560000,288.350006,90.389999,72439.570312,34.61,103.76,47.728573,PM2.5,17429
34.459999,38.439999,9.120000,1.900000,0.250000,80.709999,-4.160000,4.550000,288.130005,92.510002,72814.859375,34.61,103.93,49.228569,PM2.5,17430
34.750000,38.770000,9.430000,2.000000,0.250000,81.489998,-1.580000,5.650000,287.589996,92.639999,72182.382812,34.61,104.09,49.642857,PM2.5,17431
34.450001,38.270000,9.740000,1.750000,0.240000,84.190002,0.890000,7.170000,287.929993,89.459999,72198.750000,34.61,104.26,49.214287,PM2.5,17432
33.959999,37.669998,10.140000,1.840000,0.240000,83.370003,1.470000,7.270000,290.329987,78.339996,74394.523438,34.61,104.42,48.514286,PM2.5,17433
33.520000,37.130001,10.640000,1.980000,0.240000,81.970001,0.170000,5.440000,292.720001,70.150002,77015.203125,34.61,104.59,47.885715,PM2.5,17434
34.980000,38.410000,11.710000,1.920000,0.250000,87.260002,-1.600000,8.160000,293.320007,70.790001,78418.421875,34.61,104.75,49.971428,PM2.5,17435
37.130001,40.560001,12.090000,1.860000,0.250000,89.570000,-1.800000,10.600000,292.410004,79.339996,78946.460938,34.61,104.92,52.662502,PM2.5,17436
38.130001,41.410000,11.720000,2.200000,0.250000,87.860001,-0.580000,10.290000,291.980011,82.790001,78846.867188,34.61,105.08,53.912502,PM2.5,17437
36.889999,39.650002,11.910000,2.550000,0.250000,91.139999,-0.370000,8.960000,293.100006,80.010002,80240.906250,34.61,105.25,52.362499,PM2.5,17438
35.020000,38.130001,11.140000,3.010000,0.240000,87.089996,-1.200000,8.660000,294.760010,77.570000,82780.867188,34.61,105.41,50.025002,PM2.5,17439
33.639999,36.720001,11.950000,4.580000,0.240000,85.620003,-1.560000,7.570000,295.359985,77.720001,83830.703125,34.61,105.58,48.057140,PM2.5,17440
31.070000,33.810001,11.530000,4.780000,0.230000,84.449997,-1.540000,6.330000,296.140015,75.900002,84875.906250,34.61,105.74,44.385715,PM2.5,17441
28.930000,31.370001,10.890000,4.670000,0.220000,82.930000,-1.260000,5.110000,296.589996,74.639999,85523.593750,34.61,105.91,41.328571,PM2.5,17442
26.990000,28.969999,8.850000,2.830000,0.190000,80.620003,-0.930000,5.740000,295.660004,77.209999,84111.656250,34.61,106.07,38.557144,PM2.5,17443
27.020000,28.690001,8.810000,2.770000,0.190000,79.750000,-1.980000,4.980000,294.410004,81.629997,82705.406250,34.61,106.24,38.600002,PM2.5,17444
26.520000,28.080000,5.530000,1.200000,0.180000,77.720001,-1.570000,0.890000,283.809998,91.790001,63843.179688,34.71,101.94,37.885715,PM2.5,17675
26.920000,28.610001,5.640000,1.350000,0.180000,76.320000,-1.040000,0.890000,284.140015,91.559998,64546.960938,34.72,102.1,38.457142,PM2.5,17676
26.959999,28.889999,5.870000,1.540000,0.180000,77.489998,-0.830000,0.610000,284.880005,89.910004,65688.593750,34.72,102.27,38.514286,PM2.5,17677
27.129999,29.320000,6.010000,1.700000,0.190000,77.139999,-0.820000,0.200000,285.670013,87.169998,66818.203125,34.72,102.44,38.757141,PM2.5,17678
27.330000,29.820000,6.170000,1.840000,0.200000,77.300003,-0.940000,-0.240000,286.350006,85.050003,67669.218750,34.73,102.6,39.042858,PM2.5,17679
28.129999,30.980000,6.280000,2.160000,0.210000,75.709999,-1.270000,-0.250000,286.549988,86.309998,68419.820312,34.73,102.77,40.185715,PM2.5,17680
29.400000,32.740002,6.610000,2.330000,0.230000,75.769997,-2.220000,0.050000,287.179993,85.419998,69306.968750,34.73,102.93,42.000000,PM2.5,17681
30.500000,34.369999,7.170000,2.430000,0.250000,78.400002,-3.080000,0.030000,287.750000,83.540001,69671.296875,34.73,103.1,43.571430,PM2.5,17682
31.580000,36.060001,7.760000,2.780000,0.280000,80.239998,-2.810000,-0.390000,287.630005,84.519997,69764.171875,34.74,103.26,45.114285,PM2.5,17683
32.220001,37.049999,7.950000,2.720000,0.300000,78.949997,-2.110000,0.510000,287.339996,87.519997,69818.921875,34.74,103.43,46.028572,PM2.5,17684
32.750000,37.689999,8.070000,2.510000,0.300000,78.129997,-2.500000,2.560000,287.489990,91.209999,70847.320312,34.74,103.59,46.785713,PM2.5,17685
32.500000,37.389999,8.320000,1.910000,0.290000,80.000000,-3.710000,4.830000,288.309998,90.099998,72308.093750,34.74,103.76,46.428570,PM2.5,17686
34.150002,39.240002,8.590000,2.090000,0.300000,77.360001,-3.240000,5.870000,287.200012,92.680000,71135.187500,34.74,103.92,48.785717,PM2.5,17687
34.250000,39.160000,8.850000,2.100000,0.290000,78.529999,-0.200000,6.010000,286.290009,93.910004,69873.492188,34.74,104.09,48.928570,PM2.5,17688
33.389999,38.119999,9.180000,2.020000,0.280000,80.370003,1.610000,6.030000,288.559998,85.910004,72425.593750,34.75,104.26,47.700001,PM2.5,17689
33.029999,37.660000,9.710000,2.190000,0.280000,79.680000,-0.030000,4.600000,291.609985,75.209999,75873.796875,34.75,104.42,47.185711,PM2.5,17690
34.669998,39.709999,10.470000,2.840000,0.300000,79.290001,-2.020000,2.320000,292.950012,74.349998,78560.656250,34.75,104.59,49.528568,PM2.5,17691
34.950001,39.740002,11.250000,2.740000,0.290000,82.279999,-2.900000,4.210000,294.519989,70.709999,80673.210938,34.75,104.75,49.928574,PM2.5,17692
35.549999,40.060001,11.560000,2.660000,0.280000,83.589996,-2.520000,5.990000,294.890015,71.110001,81569.062500,34.75,104.92,50.687500,PM2.5,17693
35.180000,39.470001,11.300000,3.180000,0.280000,82.480003,-2.060000,5.130000,295.730011,70.559998,82879.953125,34.75,105.08,50.224998,PM2.5,17694
34.110001,38.209999,11.570000,3.660000,0.270000,84.980003,-3.030000,5.260000,296.779999,68.629997,84378.367188,34.75,105.25,48.728573,PM2.5,17695
33.869999,37.689999,11.580000,4.220000,0.260000,84.269997,-3.330000,6.650000,296.359985,72.949997,84615.656250,34.75,105.41,48.385712,PM2.5,17696
33.680000,37.369999,12.880000,6.270000,0.250000,82.440002,-2.740000,6.440000,295.769989,76.870003,84346.468750,34.75,105.58,48.114285,PM2.5,17697
31.770000,34.860001,12.240000,5.940000,0.230000,82.139999,-2.470000,5.990000,295.579987,78.010002,84217.296875,34.75,105.74,45.385715,PM2.5,17698
30.250000,32.959999,11.350000,5.400000,0.220000,80.769997,-1.730000,5.440000,295.059998,79.889999,83648.750000,34.74,105.91,43.214287,PM2.5,17699
28.190001,30.330000,9.120000,3.260000,0.200000,79.430000,-1.150000,5.280000,294.790009,80.910004,83292.187500,34.74,106.08,40.271431,PM2.5,17700
27.650000,29.430000,9.050000,3.090000,0.190000,78.820000,-1.990000,4.510000,294.380005,82.480003,82871.507812,34.74,106.24,39.500000,PM2.5,17701
